query_id,product_id,prob
10,103063977,-2.0863591521856977
10,103017037,-1.9344714819781956
10,103008480,-4.813227051666681
10,103048692,-4.021705942381736
10,103027358,-3.5899760086211554
10,103041897,-3.100600863520178
10,103009922,-3.10374585260765
10,103044618,-4.384688576047458
10,103013314,-3.205695496087685
10,103012103,-3.9711263664472116
10,103018851,-3.354104548300405
11,103002316,-5.490575118899409
11,101520853,-5.797552688021496
11,103007587,-1.4860788862698255
11,103014407,-6.176852007316412
11,103057997,-0.49633761894812484
11,103027789,-5.374088331325472
11,103022199,-3.5596926881060638
11,103005532,-5.462404593148566
11,103047779,-5.730217578912569
11,103052074,-5.835972104662599
11,103008383,-5.0802342780975644
11,103008977,-6.316503700338739
11,103006180,-2.8804196362029355
11,103000179,-5.941651186730825
11,103019237,-5.098053889181926
11,103013134,-5.271077340303958
11,103005485,-5.5781782352288936
11,103062764,-3.9795402258783206
11,103004955,-6.4391171939370935
11,103038081,-5.900023273974432
11,103056021,-3.3786700159474834
11,103026722,-5.28856036531656
11,103002698,-6.0026410530784595
11,103065424,-4.130226827227812
11,103015421,-2.1737782792128915
11,103053699,-6.396216654383934
11,103023374,-6.172640377125566
11,103038681,-5.275573733175708
11,103066160,-4.260650701860996
11,103050767,-6.053461070946616
12,103031711,-3.137569310654336
12,103013406,-2.9356208549637723
12,103065250,-1.201381204295644
12,103056919,-1.4017330674255273
12,103007689,-3.1641192561064067
12,103044603,-2.222730430794586
12,103018296,-2.8334657585912986
12,103016766,-2.996710283864058
12,103044806,-4.077542757873953
12,103033315,-1.0867628028053846
12,103014889,-2.865156778802552
12,103011035,-4.022593663342244
12,103012098,-4.00194678224336
12,103010572,-3.2119621880024622
12,103022067,-3.4997124376484123
12,103043477,-3.0442229722940826
12,103037336,-0.8131734265285433
12,103027352,-4.922626004311491
12,103022304,-2.454424121963922
12,103014213,-3.261896119430376
12,103064191,-2.4293332439517354
12,103013560,-0.5495372041025577
12,103024011,-2.4475342224873433
12,103009291,-2.9033910545183215
12,103008979,-2.172058296839201
12,103046364,-2.9415696046990107
12,103007340,-3.555308497371687
12,103044121,-3.2470657850475955
12,103066758,-2.6865969648333903
12,103033257,-2.9770676931375286
13,103010128,-1.734750565715274
13,103007366,-0.9858752137457467
13,103053874,-0.18262413590687604
13,103054615,0.572609913116813
13,103018063,-0.7413226714621677
13,103008228,-1.7085117443427429
13,103005387,-0.4387588763596306
13,103053404,0.3729721974798063
13,103048832,0.08227564779941288
13,103060666,-0.3482268369927027
13,103028073,-1.2740577335207068
13,103030385,-0.2102485249063925
13,103040208,-0.16105523351904896
13,103016041,-0.523092546489405
13,103040816,0.1874942364332804
13,103026049,-2.3860638892220027
13,103026247,-1.1635465992591878
13,103048596,-0.7276066344550018
13,103055791,-0.5783001984492314
13,103037679,-1.3337613860560147
13,103017045,0.2390550417842715
13,103050966,-0.7321404407676567
13,103014261,0.9916334055381477
13,103056102,-0.20358143321326846
13,103016187,-0.4381743008531131
13,103037414,-1.5507003255325418
13,103028613,-0.23151096934961177
13,103033862,-1.0864445604725135
13,103016870,1.4415864486550396
13,103004149,-0.5855946302685954
14,103064950,-1.2236656303801743
14,103020897,-1.714018232199686
14,103025305,-1.404644599500893
14,103028003,-1.9982948482766312
14,103026683,0.19361811348377508
14,103023814,-0.8641431814582593
14,103047942,-0.9823905826707073
14,103037278,-0.432943142982127
14,103041008,-1.3821407568953645
14,103037742,-0.37382910723290264
14,103044151,-2.32153998237431
14,103040084,-0.1362586127616076
14,102349644,-1.0727665586573567
14,103018073,-1.2886918201036959
14,103046694,-3.0786157461930004
14,103045796,-1.0963288706887138
14,103050707,-2.4545011506939813
14,103036943,-1.9605849703145046
14,103017920,-1.0548808405644823
14,103019249,-1.06575456873139
14,103007198,-0.2331527846076728
14,103056621,-1.3344352040528897
14,100726466,-2.269289587148818
14,103021787,-1.2238235894160538
14,103013363,-0.215825871562895
14,103012344,-0.12462722876294996
14,103036190,-0.6502969706080496
14,103056157,-2.1635751967364647
14,103016722,-0.9723157025591909
14,103044771,-1.5763143874647698
15,103028542,0.012656655870008138
15,103047996,-4.017458375050808
15,103059737,-1.8310296095045442
15,103039316,-3.475731172422803
15,103036660,-2.1754509941104114
15,103026151,-2.9144554208906386
15,103021742,-3.1443339954392577
15,103005322,-1.0864569616605975
15,103005678,-1.6698745395079848
15,103027582,-2.6605939923122173
15,103043835,0.26000038394950703
15,103011726,-2.57218592388834
15,103064638,-1.1517669691250119
15,103062082,-3.598131871092293
15,103029931,-4.092584058251605
15,103057779,-1.9051889113555434
15,103058502,-0.5162444554650009
15,103035841,-1.1281404101573056
15,103042604,-1.9726934683783153
15,100417141,-2.4296340629641313
15,103048317,-2.8152251522472826
15,103045020,-1.9980238743740781
15,103007239,-2.9837446635835096
15,103053297,-3.4969072620112547
15,103034087,-2.955364697976141
15,103009698,-1.8766886523487278
15,103019072,-2.869847283289473
15,103052669,0.8830780083628359
15,103022619,-3.330509513718167
15,103041491,-2.9621704565040883
16,103045150,-0.899509342332245
16,103053303,-1.4598834523016513
16,103054073,-0.7150670221789301
16,103010061,-2.291009862416176
16,103064473,-1.6090460951493024
16,103055039,-2.4184921243130892
16,103041516,-1.2672363795463684
16,103030681,-1.4328745027230587
16,103033951,-1.3663704006975377
16,103042133,-1.9354537354308967
16,103058360,-1.3209514346629216
16,103020446,-1.0799849505169163
16,103036804,-1.2493760769056306
16,103053875,-0.8039524389598378
16,103041181,-1.6855025853101606
16,103031229,-0.5433784476992077
16,103063912,-1.290017356763325
16,103000824,-1.7137947777800138
16,103061069,-2.4526844784557653
16,103029395,-1.2457823752456783
16,103033036,-2.6273542734703907
16,103043452,-1.8419743656283203
16,103009467,-1.177300934597227
16,103012856,-1.1149877133133461
16,103006909,-2.1347299975405596
16,103060931,-0.6994868742787823
16,103019959,-0.4622063414789018
16,103020321,-1.4449570664426898
16,103009164,-2.269669163037576
16,103027724,-1.6356745782918316
17,103051976,-2.3734242861259203
17,103031010,-3.510394747796579
17,103065448,-2.4183383238218887
17,103050395,-1.3151191095185615
17,103036747,-1.3190507057663239
17,103061402,-1.1649311297453087
17,103002351,-4.0534181345177585
17,103047030,-3.350030412169708
17,103060761,-2.153289980220003
17,103057852,-3.184263615448077
17,103042418,-1.4896733359572967
17,103027755,-0.8298722381816519
17,103006200,-0.877750316700707
17,103065942,-2.666353644350864
17,103022895,-2.328496607089815
17,103042579,-1.1278129406899562
17,103048684,-0.26634733962939705
17,103021847,-3.33393803062065
17,103043087,-2.2135897820668227
17,103007894,-1.4782074839293076
17,103052135,-2.9201938927102065
17,103018092,-0.5966899448643125
17,103038294,-3.215746010701174
17,103066606,-2.6597531439719266
17,103039325,-1.1809740061593972
17,103006262,-1.8811246567008684
17,103029993,-2.549960807843613
17,103005938,-2.696631161851344
17,103018355,-2.676420416908571
17,103055177,-2.440545867489771
18,103066484,-2.6981070285006092
18,103054050,-2.3665964009539886
18,103038798,-1.9901912779844495
18,103027435,-3.374198878928748
18,103065406,-5.094043541036085
18,103041611,-2.2562751439627933
18,103039404,-2.4574553671216397
18,103053337,-3.392244670374507
18,103010663,-1.426162255181928
18,103034905,-3.882755989734131
18,103014798,-3.2632893278941535
18,103012592,-2.9515497932708663
18,103036202,-3.379148067528213
18,103010846,-2.05756578370206
18,103056816,-2.056125378020118
18,103023530,-3.3496706028592502
18,103032969,-4.4817789770629375
18,103028853,-3.977140051686236
18,103030062,-2.571367611569382
18,103025784,-3.1176964192142584
18,103022342,-2.017382943216564
18,103010911,-2.765071321140701
18,103020992,-4.0775034965465675
18,103023468,-3.5640733920558705
18,103010207,-3.3179940678664432
18,103044189,-2.7221619593767032
18,103042772,-4.012478708769719
18,103025121,-3.231308403218659
18,103031285,-2.3309029262008107
18,103031555,-3.7047592836194223
19,103066314,-1.8674077142482477
19,103057792,-2.3376343264970387
19,103038270,-2.4202783209076513
19,103023465,-1.37660635346022
19,103066458,-1.962631410601548
19,103007916,-1.6220053549986788
19,103022423,-3.275515141322597
19,103000419,-1.4036428151431943
19,103018498,-1.877178523915632
19,103061855,-2.38489817038322
19,103001793,-1.3078919719376876
19,103060641,-1.5740171220996562
19,103010779,-1.5920432306518046
19,103039981,-2.46024752645719
19,103034295,-1.2221926590676977
19,103016982,-2.80467529008836
19,103059444,-1.3497071068786166
19,103041612,-1.9227119366149938
19,103036709,-2.473561827800008
19,103052755,-1.815601125728366
19,103061369,-0.7880603425224304
19,103040976,-2.565580447154166
19,103018738,-2.271677057346472
19,103016491,-1.2783283074151597
19,103045114,-1.6425053906553124
19,103059396,-1.0985134981416198
19,103005091,-2.7086679956679394
19,103027715,-0.8268771927092068
19,103017348,-1.344791830837386
19,103056474,-3.242688499392961
20,103019665,-1.5131497501710094
20,103005479,-3.4145546370906024
20,103049410,-3.2242187191617466
20,103010828,-2.5364707970711597
20,103054290,-1.529359667715977
20,103022169,-3.9871150553613752
20,103047329,-3.6125528881927504
20,103023586,-4.182644809995471
20,103044312,-3.1131803491157495
20,103058622,-3.0788615363631306
20,103003315,-3.6283256789344267
20,103052719,-2.742497433187064
20,103051846,-1.6437551558743084
20,103022435,-0.17868768702597337
20,103058969,-4.30486730605875
20,103030071,-4.0127347610962945
20,103002636,-3.5555446973065674
20,103050983,-4.886838495966029
20,103045385,-2.2650211001048355
20,103025714,-3.4011506302604797
20,103014292,-1.0194199229005736
20,103024950,-3.7665688946021594
20,103053580,-3.66859682115689
20,103003591,-3.12379452965179
20,103022911,-3.6956803188493614
20,103035325,-3.634032772761656
20,103008473,-2.398217842674096
20,103022650,-3.1071545950859183
20,103047374,-1.8234200545534063
20,103037872,-3.762578076990307
21,103052593,-3.7079138489036585
21,103057404,-3.779270482972838
21,103052493,-3.6862943658594745
21,103029613,-4.458019042441826
21,103001533,-3.279192020789928
21,103020589,-3.773645322450421
21,103026965,-2.9499442817962422
21,103036130,-2.1124088753601984
21,103054424,-3.7656091716495874
21,103036946,-3.7224599130594083
21,103016746,-3.9071675779890844
21,103016191,-3.251707033233557
21,103045511,-3.24297457412262
21,103052485,-3.045745942299509
21,103059109,-2.312950910474232
21,103027150,-3.491742994319505
21,103033178,-3.4852762741611216
21,103033244,-3.4920532789854177
21,103020794,-2.9917995332482636
21,103003685,-3.515409265992184
21,103003642,-4.159675938987398
21,103026361,-3.1588362511568233
21,103066619,-3.378903112734068
21,103047875,-1.7409610904885502
21,103008598,-3.6389447975106695
21,103010375,-3.2249071179338564
21,103026614,-4.656466388335636
21,103051941,-3.472167154977871
21,103064405,-3.3149044780770125
21,103045742,-3.779270482972838
22,103057446,-0.8155970703504055
22,103049419,-1.9550886054684162
22,103015162,-2.376015023957513
22,103037918,-1.9522232520388438
22,103017343,-2.206877918965714
22,103005970,-1.1728312672475814
22,103064149,-2.7950695141774577
22,103010652,-2.3921998651361682
22,103052496,-1.5213286406316602
22,103045057,-2.1823463783399863
22,103011576,-1.637954314856465
22,103002209,-3.5400029833384807
22,103004318,-2.0143138945436925
22,103044271,-1.6911885222511345
22,103042702,-0.9418604564512674
22,103066394,-0.3330817043297252
22,103058123,-2.5010041418789646
22,103050343,-0.6865791236891938
22,103033353,-1.7517190823693551
22,103001972,-2.6757568028269008
22,103059943,-2.1719337151724174
22,103048094,-1.0256984393093702
22,103026885,-3.51945711525289
22,103034600,-1.7599207684218992
22,103009701,-2.0141650931964667
22,103036580,-3.271401257068235
22,103017486,-1.1289596505779782
22,103001591,-1.3188823385269595
22,103048356,-1.7332169071711934
22,101110744,-2.236568067264659
23,103047250,-4.246647417109433
23,103000481,-4.246647417109433
23,103041170,-1.9687217097181469
23,103009276,-3.814981311959931
23,103049763,-2.0230177317463305
23,103038978,-3.0243924024087407
23,103053462,-3.663200528403411
23,103020672,-1.84003884796341
23,103047162,-2.711668034965506
23,103015840,-2.1931689449255463
23,103043710,-0.8583311213686389
23,103009542,-1.6445842478003745
23,103039503,-3.0769742373212834
23,103007250,-3.0704404589578553
23,103002000,-1.7171405821390944
23,103039999,-2.213109224414681
23,103055211,-4.018260755641046
23,103050502,-4.291158842954028
23,103017239,-2.5656946312580327
23,103033144,-3.3072312239449992
23,103007015,-4.112131210517032
23,103052359,-3.100889087816064
23,103003472,-2.72035730733834
23,103002817,-2.2200133831206283
23,103059105,-2.9765165207316437
23,103034403,-1.6697740696825818
23,103028029,-2.5550513548615226
23,103008239,-3.422335310448035
23,103003239,-3.4740160282061643
23,103052829,-5.17062398109351
24,103053521,-2.9547929336259813
24,103012562,-3.7558664920471694
24,103016450,-3.582336370421695
24,103001633,-3.7999370608303127
24,103010021,-2.524777652416965
24,103009969,-3.4738159900553316
24,103039574,-3.8309076320333215
24,102137929,-3.5207000022003783
24,103004316,-3.8175299405787073
24,103036016,-3.7005781165783014
24,103024093,-3.682858606119667
24,103024644,-1.6499810096874317
24,103021639,-3.239688593479172
24,103009795,-3.1015158257611057
24,103028631,-4.316433788145516
24,103029620,-2.5199863050753737
24,103005738,-2.0104620912845395
24,103022012,-2.1338743243439575
24,103003594,-3.723765948080505
24,103005714,-2.62439645884477
24,103012286,-3.215604491997055
24,103041627,-3.497828272137818
24,103066478,-3.9707480319437245
24,103066077,-4.550207074419195
24,103019866,-2.7378331514784904
24,103063356,-3.6904546338833195
24,103008848,-3.495450884433302
24,103065134,-3.7766594744106348
24,103059828,-3.7075763595346833
24,103041304,-2.336053544185715
25,103040636,-0.4091043046954128
25,103010574,-2.7573051298148754
25,103014795,-1.4040599776930553
25,103040386,-1.437460020026339
25,103012020,-1.5963828276922725
25,103022261,-1.2906364510113288
25,103043992,-1.0996403597889326
25,103028186,-1.104147912096273
25,103017265,-1.2632856484785329
25,103026473,-1.6251365082462408
25,103037396,-0.8835302255726871
25,103053704,-1.7796965183005156
25,103066519,-1.11519871127057
25,103047800,-1.3962409493448462
25,103007306,-0.8723305104610175
25,103041677,-2.4023338041960645
25,100239439,-1.2278211487253203
25,103040736,-2.2090751168509772
25,103053613,-1.4173950344438102
25,103057313,-2.6372300968727624
25,103064809,-0.5407056574304799
25,103024966,-1.9912929523355993
25,103032777,-1.3374268474166797
25,103057650,-2.094874253294465
25,103049645,-2.69238592452422
25,103025378,-1.4518425526930234
25,103032333,-2.3355336770364734
25,103039139,-1.3571100906939764
25,103048130,-1.8743921710455935
25,103034053,-1.1554154806939283
26,103059139,-1.6067103164012275
26,103042654,-2.923839352246766
26,103019551,-2.643837104733905
26,103018992,-3.4508350726054537
26,103047412,-4.092040532592942
26,103021110,-2.2851710513075383
26,103012261,-2.010320586114185
26,103064905,-3.387623550109567
26,103006178,-2.4135833704253153
26,103062843,-1.3797198327342872
26,103014870,-4.769326786280393
26,103059082,-2.103561480653185
26,103063715,-1.5307677351826392
26,103036896,-3.3748230908344374
26,103026854,-2.030080011462779
26,103064903,-3.140751156892554
26,103057445,-3.4780233937641327
26,103060676,-3.1574788729970247
26,103051243,-2.6164199248180067
26,103048380,-4.140551945388062
26,103050931,-4.996874143344431
26,103064533,-4.776040780980055
26,103010083,-1.703720379877443
26,103008929,-3.214931616691339
26,103030889,-2.348629582139166
26,103031866,-3.1596910918888605
26,103036470,-1.8835984631264533
26,103033380,-4.566869462203834
26,103061521,-2.5022306092917317
26,103060793,-2.6286271776396424
27,103004614,-1.6461963267156328
27,103047352,-1.4467497900258466
27,103007121,-0.8837103851989769
27,103065939,-3.3799062554484003
27,103038448,-3.3029167530450527
27,103028612,-3.0729477928509175
27,103065150,-2.9234371599989
27,103059677,-4.262498815558389
27,103057620,-2.0617817399246356
27,103062433,-3.042648322785661
27,103036329,-2.4275702829715327
27,103033361,-0.8556254009925959
27,103021368,0.5173573184833864
27,103060070,-2.73161705997758
27,103048662,-4.441242973849508
27,103012021,-1.6999379208481118
27,103012053,-3.164143191256639
27,103056856,-0.3035897967018543
27,103019674,-3.212440448683684
27,103038102,-1.8678124168358308
27,103010263,-3.673889464477714
27,103013477,-0.45252111409241214
27,103036473,-0.7380153984253977
27,103059970,-3.751763184176953
27,103011139,-2.617636834575288
27,103063782,-3.5080754395638083
27,103049148,-1.8456835612894689
27,103016093,-2.5892893800794203
27,103019500,-3.4321753618409776
27,102406628,-3.2557637470048495
28,103044487,-3.87834047924069
28,103007847,-3.588350505301479
28,103015926,-0.5905681472502867
28,103018778,-0.7755540912251899
28,103002962,-1.4127288205866755
28,103005069,-2.601222246562755
28,103041121,-0.5758487555453611
28,103022430,-1.1271999992986295
28,103001298,-3.83680356903437
28,103034178,-0.046458598396865114
28,103014371,-0.22319326190663863
28,103050689,-0.5061603381572158
28,103057283,-1.8800972234962599
28,103005378,-0.8256302137681071
28,103025223,-4.094629166401259
28,103012166,-2.229374492668274
28,103051997,-3.044186855912302
28,103059161,-1.4871865223994956
28,103013281,-0.433455302630216
28,103011879,-3.972725426472392
28,103063666,-3.037056543686797
28,103004185,-3.2012229231743
28,103008234,-1.7708512737803275
28,103023940,-2.6733111259749633
28,103007974,-1.7324052896450461
28,103037971,-1.6997773727769063
28,103002419,-1.9757658424601003
28,103047726,-2.8596661101204695
28,103060221,-3.4956706674941285
28,103050073,-3.061515653998208
29,103031088,-3.7252070663991033
29,103063969,-4.18141224935645
29,103063283,-2.4907383353984036
29,103010683,-3.4804078162776184
29,103006981,-2.510011911070703
29,103018613,-0.661216352764088
29,103009256,-4.128352147593755
29,103061739,-3.417516778954269
29,103032999,-4.1777306052614485
29,103016762,-3.0312657856845284
29,103000301,-4.207587707737258
29,103050580,-3.486515427796621
29,103053124,-3.1649950318580453
29,103064509,-2.9013460178390282
29,103012563,-4.5915224146970095
29,103019897,-4.332207311695503
29,103006039,-2.5269741924223244
29,103025118,-4.097434714709225
29,103043249,-3.5435605702086495
29,103051950,-1.8735555446564058
29,103065203,-2.7843222600428867
29,103037923,-3.021110867311301
29,103011604,-4.000545120580191
29,103043391,-2.9353600765585224
29,103039753,-4.4807787952770886
29,103060707,-3.827626977659497
29,103012775,-2.4749458025775546
29,103005717,-3.7936992072902282
