product_id,query_id,oof_pred
103048149,4,-3.3003154632815286
103000825,4,-2.7847103122964882
103020465,4,0.38981807296739035
103036779,4,-3.586333087239296
103039151,4,-2.5549276195972133
103034565,4,-0.6343646580270632
103062605,4,-3.0589416659082076
103028489,4,-3.3164964739923657
103018943,4,-0.7211920131253154
103039546,4,-4.000399934945991
103020719,4,-2.5057769172547233
103062173,4,-3.7532078250643783
103066945,4,-0.9220075098954809
103010852,4,-2.8044102252817185
103018774,4,-3.5327199092752997
103023592,5,-2.6719971859467337
103044487,5,-3.8032915461183023
103000044,5,-1.760243864683789
103007847,5,-3.822341092439069
103009922,5,-3.345890834582369
103054576,5,-2.270263405008434
103019152,5,-2.2319422614812603
103009421,5,-2.085281138912418
103000273,5,-3.3862929504824533
103054044,5,-3.8802933877702914
103066907,5,-2.2367387464757362
103063087,5,-3.184074507568952
103051682,5,-1.3654707204073664
103022151,5,-0.7462400216833118
103050073,5,-1.6117199896797452
103039158,5,-3.5796118302231887
103007992,5,-2.6037510673792887
103060221,5,-2.8461156393411695
103054968,5,-0.510308654482942
103061609,5,0.09937613911280796
103015040,5,-4.2398631072829165
103004185,5,-3.685641614911923
103033019,5,-2.2319422614812603
103042912,5,-0.947034258636149
103028653,5,-3.2309654439270554
103018699,5,-2.4996189183497033
103012248,5,-2.6414275246812955
103056201,5,-2.95312650591563
103007999,5,-2.3430680775567576
103007463,5,-0.17505785986571856
103058696,6,-1.4820163043144077
103053800,6,-2.0451850692926774
103038649,6,-1.5707946488348734
103016878,6,-0.9170116397779466
103000462,6,-0.5674358617256473
103057624,6,-1.887777376216
103041148,6,-3.831314493775716
103036669,6,-3.918698594219615
103047375,6,-1.8309248025595835
103038935,6,0.6117493553461817
103029317,6,-1.9816264390563991
103054947,6,-1.1641506219611992
103000072,6,-0.943588124678943
103018053,6,-1.0344083201902214
103016846,6,0.6380266136849079
103009551,6,-2.5165047521186454
103008688,6,-2.158015412139635
103007815,6,-1.7459265025356507
103021733,6,-0.823834047716609
103016708,6,-1.1751695558178774
103032874,6,0.3161220309690197
103025484,6,-1.9284275158269009
103029444,6,-2.818313832709374
103005137,6,-0.7636595627133402
103028401,6,-1.7280255072039539
103000242,6,0.12281813816805513
103017342,6,-1.7418050890553367
103003651,6,-2.413665601098347
103061240,6,-3.324550110959211
103041285,6,-2.494689309471155
103004634,7,-3.0177592179148074
103038945,7,-1.4086211049067627
103018229,7,-0.32643000535428873
103029600,7,-1.6720739791309207
103025882,7,-0.08011770747273678
103061504,7,-1.110756743339325
103061390,7,-1.2845360834557396
103065006,7,-0.8218212952616789
103013757,7,-2.143457987797394
103008771,7,-3.356198112369683
103002711,7,-2.1294583711614625
103056018,7,-2.595369644643525
103059517,7,-2.848628192439104
100991199,7,-3.3865805127530613
103054507,7,-3.2753748810533416
103012801,7,-1.4684709535601497
103023432,7,-1.8990925882357508
103012204,7,-2.460421524571523
103023143,7,-4.063944338912806
103041020,7,-1.371149973811158
103030408,7,-2.9216220731329505
103066828,7,-3.4825595188418013
103022168,7,-2.273145627450899
103001819,7,-1.567643239666965
103013625,7,-2.0798034545717186
103029770,7,-1.6094168779951212
103066697,7,-0.31885565470228
103021052,7,-2.5589536594426328
103047484,7,-1.8320922535554054
103066489,7,-1.0794130480168576
103065668,8,-3.1547371318544566
103059593,8,-4.159735784127263
103061603,8,-1.3907761480417329
103065258,8,-3.805019509084921
103026623,8,-4.063330751797184
103064787,8,-3.7778950273168372
103032553,8,-2.854337441345006
103064275,8,-1.1406235255989587
103040021,8,-3.2737080076653315
103007467,8,0.8779960761610902
103048717,8,-3.0347675205363305
103052237,8,-0.20737281511652683
103027357,8,-0.5296039225658532
103063425,8,-3.788451860956182
103028305,8,-1.0435716105136663
103044023,8,-3.8894660376417636
103044370,8,-4.7052279412617635
103049972,8,-2.4045890035324216
103030274,8,-4.780162981001444
103007787,8,-1.7203265970820585
103024053,8,-4.4143776015049
103011213,8,-0.4857919847592028
103018904,8,-4.113364764186459
103054835,8,-4.077808503848194
103006161,8,-3.793174379963849
103037311,8,-3.4291587504657928
103032827,8,-2.316648465933844
103050245,8,-4.142893845219191
103056233,8,-0.6583076812554599
103027289,8,-1.9861742433591902
103010304,9,1.1928758162622568
103026604,9,-0.34256072576995555
103063825,9,-3.7878260795796748
103065258,9,-3.6165418565067857
103061603,9,-1.2390546575569268
103016361,9,-2.934395201286376
103052948,9,-2.2668133312126733
103027126,9,-4.436785206949057
103007872,9,-4.046921656091648
103033259,9,-3.008956827030327
103063425,9,-3.887068550698177
103055933,9,-2.2896450224354026
103005300,9,-3.6552960841979014
103048717,9,-2.9317163680928457
103030456,9,0.2940930170110277
103040021,9,-3.2737080076653315
103064275,9,-1.1213071394206235
103014466,9,-2.349265058073388
103038235,9,-3.046410095061589
103038057,9,-0.7669541040410484
103032827,9,-2.316648465933844
103049972,9,-2.511371211389041
103006161,9,-4.018258179315827
103046297,9,-0.9161928904259713
103064965,9,-1.3122701066268898
103009860,9,-4.39924446033227
103007787,9,-1.350105832023359
103023516,9,-3.6496343070272896
103050245,9,-4.418685638082329
103044023,9,-4.1287225168143795
103012951,10,-3.193728536865037
103014769,10,-3.140648473910784
103017268,10,-2.213205259677689
103028931,10,-2.258111611275013
103039501,10,-1.692231458239604
103066129,10,-3.5326347960569424
103005840,10,-0.12351249380196795
103035660,10,-2.88683824554983
103044179,10,-3.199561835895966
103023838,10,-3.0247374616217804
103023589,10,-3.3963219087934036
103027954,10,-2.8635598447223387
103018933,10,-2.019439563209618
103063981,10,-3.0823820561359607
103063679,10,-1.4030758392779816
103051046,10,-3.1478537653507486
103061106,10,-3.6953623767683013
103049707,10,-0.0556015133131252
103065206,10,-0.8410572715306462
103058125,10,-2.5798599710182875
103029439,10,-3.0845160768449547
103001711,10,-3.2129514265853167
103046824,10,-3.333552911951685
103032226,10,-1.4875898114042045
103065928,10,-2.242103954807578
103063431,10,-3.6157579317183557
103027436,10,-2.9142934277932
103036992,10,-3.78141377721893
103039922,10,-3.016694829355111
103045719,10,-1.9573091844060877
103008494,11,-3.157629668130756
103016385,11,-1.2304692524692873
103058761,11,-1.7408537203410412
103057079,11,-2.209375599025126
103058508,11,-2.4907303616576373
103052758,11,-2.439953991164036
103018841,11,-1.4569533849198495
103028765,11,-2.760041777301954
103049300,11,-3.4411613624371
103047481,11,-2.609256675211239
103042885,11,-1.2692038640493815
103008253,11,-3.5260026006069047
103046823,11,-1.6273427785911732
103056361,11,-2.885477316061493
103065836,11,-1.514030269692736
103059119,11,-1.6683222772352337
103032753,11,-3.292749374427052
103044654,11,-2.029827604837925
103062893,11,-3.151132582018432
103039123,11,-1.520901816232772
103018799,11,-2.377394827678154
103036002,11,-2.1363995472081
103039781,12,-1.3318274259423615
103005351,12,2.265674828764762
103015339,12,0.20288687884852474
100005896,12,-1.1504129634310323
103004892,12,-0.856284843518758
103017382,12,-3.6522754490040845
103042584,12,-0.4578195241594607
103056147,12,-2.577450852730288
103058210,12,-1.9436920367683155
103059272,12,-1.6079476398758845
103018646,12,-0.13831986445942995
103028043,12,0.46405322141028377
103028467,12,-1.905908809194916
103023574,12,0.266430493437547
103020277,12,-2.207398875529584
103012534,12,-1.6941183226695617
103054575,12,-2.416289286548156
103001497,12,-1.751169100197118
103044205,12,0.29834400063702066
103032272,12,-2.919379607851317
103034577,12,-2.3577119435018683
103014741,12,-2.1105570279603163
103013316,12,-1.100892126911444
103048088,12,-0.13000304864647588
103008191,12,-2.260070282742643
103055250,12,-0.016409436108569382
103049621,12,-0.8942450949232807
103042566,12,1.0073317901385552
103034891,12,-2.546458268328981
103042392,12,-0.7711958506713013
103004698,13,0.08281067946397383
103059593,13,-4.221875777714076
103062116,13,-4.003756752554177
103003450,13,-2.5990778749831147
103066584,13,-1.4417444222988278
103039899,13,-5.052408480122328
103023843,13,-3.047862089198761
103026623,13,-4.03047074696686
103005459,13,-3.0595470412896995
103004940,13,-4.497012035304977
103004351,13,-2.0173290010597085
103056700,13,0.9392919251151425
103011214,13,-2.6258698877032667
103056822,13,-4.613887068851176
103007872,13,-4.046921656091648
103036433,13,-2.289099186497167
103014638,13,-4.818219710913877
103040978,13,-2.3213491045798955
103064962,13,-1.4315876485615384
103029379,13,-5.128963307033671
103000619,13,1.0040664741624772
103060444,13,-3.2274760899783423
103029152,13,-0.38767448919722386
103013174,13,-2.546631445563021
103055910,13,-2.9249916354300054
103045183,13,-3.5064488480644505
103028787,13,0.41616456103716876
103025778,13,-2.5912904508708428
103007203,13,-1.0242809552834449
103050245,13,-4.374043991045298
103029168,14,-1.9133385353864456
103014241,14,-3.22304958475418
103034151,14,-2.769078266885244
103061615,14,-3.5364247710491994
103024517,14,-4.189564569195057
103026910,14,-1.6953152307764927
103042363,14,-0.7612128300186097
103029023,14,-4.038363725777688
103031436,14,-1.494251762817531
103014269,14,-4.080851529812791
103034932,14,-3.984175585090021
103042040,14,-2.883602224987782
103038336,14,-3.3187704424744147
103056323,14,-2.1008985016135235
103012854,14,-2.981886470272762
103064798,14,-3.928491624786306
103025411,14,-1.3205532487240947
103057072,14,-2.2135309522219906
103066776,14,-3.3438382017868156
103027012,14,-4.080851529812791
103050414,14,-4.073894415529507
103028198,14,-0.47858682825402626
103019673,14,-4.0891908503305565
103055560,14,-2.1423611882847324
103045410,14,-1.2512611269857057
103037287,14,-4.055148024145808
103029261,14,-3.0303496684918865
103019922,14,-3.442178119536727
103057667,14,-3.1003830368760243
103036310,14,-1.6581126264115995
103030636,15,-1.0845195961829666
103042200,15,1.9264933431338211
103045811,15,-1.9115872229450963
103036380,15,-1.959127668211579
103011757,15,-0.23231003460694177
103062694,15,-1.9081865640086721
103054228,15,0.965863485046843
103032456,15,-2.8778507765550243
103023569,15,-1.5236369410977306
103002639,15,-1.7400752765671188
103047441,15,-2.0519252683682643
103022584,15,-1.4559170326603024
103048833,15,-1.5134504967631242
103001622,15,-2.7127523295789726
103051908,15,-2.4155539609627135
103055479,15,-2.491373408710239
103006859,15,-2.2548926852630493
103049190,15,-2.5462122162270457
103033306,15,-3.882587965277037
103063535,15,-1.2640779077019675
103054344,15,-1.065719736614456
103019826,15,-2.5941415158850734
103014422,15,-1.9641368912507016
103012564,15,-1.3998892718968168
103060079,15,-1.0123924925805208
103009023,15,-0.846728911243158
103025253,15,-1.7764990550634496
103025538,15,-2.541615158198795
103031516,15,0.7283941384238518
103005821,15,-2.5563933211093324
103066444,16,-2.9668827889261236
103033765,16,-1.596197772750982
103010622,16,-3.8991668958380954
103064346,16,-2.505979524329305
103040243,16,-2.7498228457069023
103020610,16,-2.926892896123662
103039125,16,-1.149615374565689
103049124,16,-3.218955295050174
103014385,16,-2.0966403818261776
103005666,16,-0.39148554574853306
103042490,16,-1.6023067088308593
103024449,16,-3.2899596437143166
103032192,16,-1.463984147886711
103013225,16,-1.0783950822999233
103054585,16,-2.78129763532459
103027014,16,-1.6397384332264433
103003207,16,-0.6106984169710524
103041389,16,-3.435136415284107
103024619,16,-1.1351648268099828
103023326,16,-0.1594743674786534
103052178,16,-0.2737837665741429
103011396,16,-2.666077689492878
103005021,16,-1.886120534499566
103066013,16,-2.21870212978059
103058776,16,-2.072196914720956
103052821,16,-1.8330643451128572
103018514,16,-0.2458944983473658
103037104,16,-0.1594743674786534
103040492,16,-1.4378066698713403
103028270,16,-2.3294273308698363
103000718,17,-0.8694813540814715
103041378,17,-0.5353823696072452
103058798,17,-2.73760850953597
103026290,17,-2.5975659416105366
103042956,17,-2.184026988904119
103030762,17,-3.2702441544782
103062908,17,-1.4983648619149734
103030853,17,-1.9533469760243187
103007259,17,-2.908776147368705
103033335,17,-0.7514231911208561
103049768,17,-2.4753827642705906
103014771,17,-1.1857847273112716
103017785,17,-1.8049881942406758
103001542,17,-1.1328276340762797
103010048,17,-0.946215773888594
103046185,17,-0.13598606464851515
103028140,17,-0.7329145003714783
103019033,17,-2.8320315196116135
103019006,17,-3.2898774999632296
103025786,17,-3.886799566430678
103006499,17,-0.7101398444828604
103037041,17,-2.5146242765580062
103025030,17,-1.028172686236975
103036737,17,-2.590530447577467
103012097,17,-0.3694851432324832
103036513,17,-1.8142001018020997
103038050,17,-2.9646307517309003
103056435,17,-1.505808498134491
103045454,17,-3.4220413801433835
103005923,17,-2.4917336579897413
103013489,18,-3.5929521820508317
103003085,18,-3.2304816439652795
103062572,18,-4.166001789602396
103065276,18,-3.8722582517061466
103010535,18,-3.944207286567964
103039725,18,-4.230438716124134
103065063,18,-4.429913447336238
103045129,18,-4.406249064263808
103035422,18,-4.472192387866612
103018483,18,-4.780297943244134
103011147,18,-4.509648469354772
103014889,18,-4.9954001822998215
103032361,18,-1.9205748175376949
103046822,18,-3.618399203764912
103029051,18,-3.312215490713662
103013630,18,-2.121315008915782
103027360,18,-0.9650292361140432
103022447,18,-5.040854307353073
103002893,18,-3.854382194061934
103038423,18,-3.2041285884187043
103044881,18,-3.374486303554232
103011035,18,-4.9834778971369476
103027352,18,-4.775965258355805
103035193,18,-4.355609556110223
103062361,18,-3.158772392867757
103050471,18,-4.536153245896786
103047396,18,1.0301585556363533
103052700,18,-0.3220538391305782
103006921,18,-4.394427186937215
103047967,18,-4.6631327257156485
103066482,19,-1.8748213021146583
103007847,19,-3.901801559949414
103024171,19,-0.23381638167542618
103027358,19,-2.943813180454854
103048692,19,-4.259088394732345
103061110,19,-4.015403027673434
103017923,19,0.27107993162193644
103044472,19,-2.2779236213208107
103013314,19,-2.8689705639721637
103044618,19,-3.2502061263830333
103045995,19,-1.5719862593389944
103054044,19,-3.9700520959475907
103025223,19,-3.867720648035005
103012103,19,-3.4980957435313647
103055507,19,-1.9310178309180233
103028653,19,-3.7376171216044165
103015032,19,-2.3819561664358484
103007367,19,-3.2357898613604825
103027066,19,-3.657153592749893
103011879,19,-4.338186893986234
103019373,19,-3.0922435497696346
103045794,19,-3.411168055687988
103060221,19,-2.629002760550874
103004185,19,-4.284810642147208
103041594,19,-2.8746748796660326
103045167,19,-2.4935063913884137
103038015,19,-0.8304258324492343
103004341,19,-3.56776125257927
103049444,19,-2.6679163165932063
103018699,19,-2.960593965791927
103056201,20,-3.8218647492206035
103053811,20,-0.06480649193582783
103048342,20,-3.631708082280831
103018699,20,-2.9009628776282046
103055507,20,-1.9310178309180233
103007367,20,-3.1420079815245407
103019373,20,-3.046942287288121
103039158,20,-3.5796118302231887
103004289,20,-2.8368891774632354
103027066,20,-3.5442273908469257
103015032,20,-2.3819561664358484
103015366,20,-3.695958008472202
103042080,20,-2.5243018086057907
103060221,20,-2.628787722575005
103005310,20,-0.6618327352851706
103010688,20,-0.3526825659706831
103044380,20,-1.2572286041566842
103049058,20,-3.2346639763171914
103009922,20,-3.8133526099725295
103007847,20,-3.8421704717856913
103048692,20,-4.214688488854951
103029812,20,-1.8820189550444448
103060274,20,-1.1128884962300694
103040951,20,-0.09333823505189393
103026549,20,-2.2232976498991084
103044472,20,-2.2779236213208107
103013648,20,-1.2899289954515183
103025223,20,-3.867720648035005
103063977,20,-3.1250932264170994
103012103,20,-3.344682775531701
103036746,21,-2.359963053598857
103056676,21,-2.6163249358333123
103052889,21,-1.4363250339684697
103004684,21,-0.025859815892484532
103031786,21,-1.8221891267783792
103023526,21,-1.4167003207390139
103009180,21,-1.1458969240739827
103037862,21,-0.6008912261847712
103062066,21,-2.3821931490163335
103029058,21,-2.251172531511957
103036133,21,-1.9324429779845929
103022425,21,-2.742344078388147
103007090,21,-1.956937365033914
103032851,21,-3.1115376945261333
103065965,21,-3.3658092794946146
103019534,21,-2.7260658673491855
103050649,21,-0.07671921521028897
103035649,21,-1.239551325893541
103063649,21,-1.3244705579653693
103053253,21,-2.272956150513343
103046907,21,-1.0788084347287696
103045978,21,-2.426235074379399
103046620,21,-2.7636499396568914
103037204,21,-1.092784688963342
103058358,21,-3.0757572395834125
103010146,21,0.35950640686066937
103020164,21,-1.4274286840092578
103052465,21,-1.3704922778672588
103043491,21,0.045442231675485986
103004245,21,-1.3499655676374527
103045009,22,-2.1839496955917084
103061698,22,-3.2064816300046375
103009129,22,-1.1588104962842565
103002888,22,-3.0574084274425517
103028081,22,-0.49194895222623786
103012397,22,-3.023433461497893
103016225,22,-1.2906820153487397
103026115,22,-2.138017980367031
103043985,22,-1.6686575488413926
103030702,22,-1.6686575488413926
103005156,22,-0.5752953774169502
103050422,22,-3.5076132624857044
103062284,22,-3.5202551676065283
103045227,22,-1.7252841781144708
103024368,22,-2.052152899698324
103031571,22,-2.4781223380376867
103039726,22,-2.0840966879501615
103026851,22,-2.3228667462831907
103052472,22,-3.481705125463567
103013816,22,-3.2072890458216285
103000588,22,-1.1201569141059373
103037835,22,-2.1828889161973
103045689,22,-2.7399891003783288
103031132,22,-1.6863923941338026
103003046,22,-0.4198482953076904
103016370,22,-2.681759800726199
103010599,22,-3.3594472277814225
103029249,22,-2.814918315715264
103052877,22,-2.494822291744683
103013921,22,-2.185730567263965
103003215,23,-3.779336173936517
103044068,23,-2.840201759882934
103046234,23,-3.1369564431059933
103019281,23,-3.348705662045671
103048326,23,-1.9130637617429762
103066758,23,-2.8228602416739776
103047023,23,-3.258340006045375
103055844,23,-2.6272710698659822
103044441,23,-1.5735338725466668
103037470,23,-3.3814668845695888
103039122,23,-3.6338351153508426
103054200,23,-1.059745780888328
103007689,23,-2.9109563975709176
103032890,23,-3.2821617620450745
103017270,23,0.6064812968027751
103048857,23,-3.7167979236012054
103049183,23,-2.351170831412501
103052819,23,-1.3568673895059609
103063018,23,-1.4623553130624516
103016766,23,-2.9962523434377313
103031711,23,-2.966694382680819
103033407,23,-4.367233067712854
103038048,23,-3.016470515433215
103062686,23,-2.2996967261043597
103021986,23,-3.087069761841726
103034212,23,-3.493672170271971
103016688,23,-2.8040796298132453
103032359,23,-2.7959498917111363
103021717,23,-1.650985418383803
103031425,23,-0.5558960802130954
103043458,24,-4.181033437700642
103006892,24,-4.778071353073559
103021880,24,-3.391349801237038
103001743,24,-3.905095369841392
103057949,24,-3.402973633902632
103006161,24,-3.7268194880097796
103009860,24,-3.6276683113962798
103050245,24,-4.444443232346151
103064438,24,-4.955331470708115
103012025,24,-4.026027583003113
103034701,24,-1.4969081246835023
103024053,24,-4.457254334942843
103065015,24,-1.5969663419994264
103026623,24,-4.144583348218416
103039899,24,-4.955331470708115
103006374,24,-0.3001710656459365
103043318,24,0.3511181280300701
103032408,24,-3.967189254043849
103059900,24,0.5026128845467503
103043448,24,-2.9059132763250037
103053022,24,-3.7622878485463906
103014638,24,-4.760855648649645
103007872,24,-3.747554988454678
103056822,24,-4.685770916203345
103002705,24,-3.4756137001330836
103005546,24,-4.5385031602709605
103056103,24,-4.445620707190304
103062396,24,-3.96768155711314
103026638,24,-2.1200800247923604
103048498,24,-3.5691234682346447
103061280,25,-2.4278078894261337
103012177,25,-2.5809377281641663
103004374,25,-2.066876145374035
103057577,25,-2.1479118527047896
103004211,25,-2.3394534559029525
103055105,25,-1.4202012682447318
103016662,25,-1.8698719426146648
103060094,25,-1.4963433924723708
103040130,25,-3.859047478409395
103064998,25,0.20855917793154655
103023432,25,-1.8855816343374205
103034057,25,-2.948739474262605
103049866,25,-1.0587175661962396
103004634,25,-2.7778054919184143
100991199,25,-3.4485842284302746
103038527,25,-2.996681137310871
103059517,25,-2.5047545404354694
103036090,25,-1.4202012682447318
103067003,25,-1.5379984096500139
103061034,25,-1.071290038382961
103064337,25,-0.9070129037697217
100705143,25,-3.392609736467549
103021677,25,-2.9152132305534617
103060093,25,-3.202838087906279
103064453,25,-2.459372870227562
103022205,25,-1.2927546541605888
103052090,25,-2.263929987018099
103011939,25,-2.8202892282012657
103060452,25,-0.7043547374709412
103007224,25,-1.7943095756850667
103049819,26,-0.9371068511147057
103033879,26,-1.4329564247550317
103065065,26,-0.9785923170321378
103028724,26,-2.2976385158548145
103042161,26,-1.2496031827688527
103011441,26,-1.4029123266254115
103051768,26,-1.550369987546354
103020228,26,-0.7677676413044275
103039664,26,-1.2546405282700213
103055139,26,-1.04351442517994
103060285,26,-0.36135814769857555
103062913,26,-0.4899696609551104
103014499,26,-1.3942703282863835
103050084,26,-1.3229282660695074
103053945,26,-3.3628633897732363
103044173,26,-1.9586812298884417
103004902,26,-1.235110741602787
103052850,26,-1.7572572383134186
103000063,26,-1.3283254102563997
103045159,26,-2.3649804650209747
103034308,26,-2.5584517829542364
103034696,26,-0.18045540792696976
103054301,26,0.8010476033860292
103063211,26,-1.0568678797551645
103031014,26,-1.0404634781766782
103055454,26,-1.5195823899046816
103059861,26,0.6402717827125053
103039033,26,-0.9319383655616493
103028409,26,0.10501739087754039
103003314,26,-1.317936222204032
103036232,27,-1.240157499704392
103015352,27,-2.794819987826112
103000061,27,-1.3754318949603477
103043235,27,-1.0977853100550818
103064452,27,-1.2784596504640604
103043401,27,-3.370953433590774
103050353,27,-1.7232396036884536
103042704,27,-2.554585600251781
103025093,27,-2.8765873837643645
103038857,27,-3.679064618179129
103060706,27,-2.730607235517266
103058734,27,-1.555150024112162
103039798,27,-1.5260958644511744
103044502,27,-2.973637983311746
103057580,27,0.7786658204110835
103004260,27,-3.084048381563133
103049065,27,-2.656355589194163
103063672,27,-3.0532323554783742
103010907,27,-1.0977853100550818
103031895,27,-1.7232396036884536
103038944,27,-3.8676798966223402
103065253,27,-3.0201432117446534
103024187,27,-1.0977853100550818
103004496,27,-0.9078654353648632
103063177,27,-2.7186984329695094
103060002,27,-3.0056691610677477
103002502,27,-3.2698509158334925
103038794,27,-1.2409814247537048
103062944,27,-2.604878687643654
103045003,27,0.41452888717867076
103064283,28,-3.113401721216695
103064771,28,-1.9168454206508108
103017208,28,-1.7342045323720894
103037962,28,-2.367600638074762
103034126,28,-1.9167100552563259
103060757,28,-3.7023677298913635
103024762,28,-3.2151264386163074
103010643,28,-2.2320033885877795
103028096,28,-3.2331046289597816
103059507,28,-0.23460693753565057
103001738,28,-2.462110047990032
103036415,28,-3.5221478673791538
103020690,28,-3.402485584620339
103052378,28,-3.8810390461380093
102889622,28,-3.209971967266094
103065808,28,-3.3973864635503594
103004785,28,0.0471772072350434
103006924,28,-1.6185211058688738
103030487,28,-3.39217127855343
103066872,28,-2.808464262350559
103058333,28,-3.014668835956677
103054877,28,-2.98478344773838
103013198,28,0.055196052370421314
103009874,28,-1.4184304711047886
103027534,28,-3.36917025000422
103022373,28,-1.917622504470516
103000532,28,-0.4740155663253444
103034554,28,-2.369621006713866
103048231,28,-2.089540403097455
103024320,28,-2.2675694965078526
103018172,29,-2.6242196132487106
103033119,29,-2.2888774735397766
103053339,29,-2.0800734166716737
103063424,29,-0.9952545169071122
103020450,29,-3.0070685890676465
103058256,29,-3.8263101476662507
103055879,29,-3.8724067713061388
103056994,29,-0.6922594024493965
103052452,29,-2.2949710699754373
103008328,29,-2.2044207975090235
103014034,29,-4.63076608701948
103057233,29,-1.3102232579899065
103058976,29,-2.9281458530566824
103038272,29,-1.1670550908796764
103053297,29,-3.8150362165810905
103030110,29,-1.643675383474556
103028424,29,-3.2701776921841903
103036535,29,-0.6510767008637801
103053100,29,-1.9382751717740003
103002836,29,-3.350468433527013
103028063,29,-2.6671596592873303
103006765,29,-0.24793687807034004
103031074,29,-0.4447725621518416
103007308,29,0.5188836217476337
103046221,29,-0.8456361738074443
103034077,29,-3.6822082717185487
103062355,29,-3.5187786597251645
103043031,29,-2.0349543634168725
103004220,29,-1.8829374377922636
103060483,29,-1.617418470179219
103028611,30,-2.3854791282903336
103028419,30,-2.3697585265806524
103062360,30,-1.9723346203889958
103017767,30,-2.3740754798720385
