query_id,product_id,img_oof
3,103047054,1.1574178420876016
3,103010208,-2.9535723868717128
3,103031084,-2.08709392209238
3,103041248,-2.392365504695464
3,103062592,-0.6704835000249547
3,103010833,-2.583924129278506
4,103019356,-2.6372141807204255
4,103048840,-1.6740249906659148
4,103022601,-2.0785444510971565
4,103010693,-2.860032976346677
4,103032731,-2.7620922565872856
4,103042861,-0.05907345686597698
4,103009694,-2.068958739068671
4,103052509,-2.441367187895966
4,103000889,0.37259341626199566
4,103053240,-3.136008437945268
4,103028674,-3.3291553506711784
4,103007030,-0.5346796069916123
4,103065101,-4.631615321448518
4,103041391,-0.2412312303746496
4,103005123,-3.644186614322313
4,103048149,-3.8921173526385613
4,103000825,-2.9775874081117055
4,103020465,-0.1552898753556254
4,103036779,-2.7840335719317926
4,103039151,-3.986077044009226
4,103034565,0.3961175759340202
4,103062605,-2.5112289798726355
4,103028489,-4.4152699226170835
4,103018943,0.37259341626199566
4,103039546,-4.303203229932865
4,103020719,-2.3794369767232713
4,103062173,-3.2756272940086575
4,103066945,-2.596321624144295
4,103010852,-0.6762106884905774
4,103018774,-3.2333762723269768
5,103023592,-2.585766562120224
5,103044487,-2.9215696943752487
5,103000044,-2.189636197813882
5,103007847,-2.8873667411478805
5,103009922,-2.736226878400118
5,103054576,0.894705061255151
5,103019152,-1.4524869188115574
5,103009421,-2.1005116941633393
5,103000273,-1.7702866778905673
5,103054044,-3.508357140551655
5,103066907,-2.7433753513818173
5,103063087,-4.00976502692236
5,103051682,-3.0586298233390976
5,103022151,-1.673144607705076
5,103050073,-1.8281738036587343
5,103039158,-3.955160444330915
5,103007992,-2.716287274605801
5,103060221,-2.205780519808582
5,103054968,0.33551873082872263
5,103061609,-0.8195093365140331
5,103015040,-1.504478185575622
5,103004185,-3.5528321831742358
5,103033019,-1.4524869188115574
5,103042912,-1.8817878403212172
5,103028653,-3.3691953159207237
5,103018699,-3.189247406505103
5,103012248,-3.061374217248765
5,103056201,-2.1026879095721993
5,103007999,-1.6732616412168966
5,103007463,0.671416671919549
6,103058696,-0.5064169868346657
6,103053800,-0.09359912319996397
6,103038649,-3.8737711892881523
6,103016878,-0.8579951335142322
6,103000462,1.049823738078463
6,103057624,0.4527756173614512
6,103041148,-2.15685783151862
6,103036669,-2.084334703635597
6,103047375,-1.284447754262298
6,103038935,-1.2304478366907645
6,103029317,-2.013496530201167
6,103054947,2.0670959997674254
6,103000072,-3.9683265874328693
6,103018053,-1.397755937473146
6,103016846,1.6873186975964007
6,103009551,1.9799515242444687
6,103008688,-2.2398750585935034
6,103007815,-2.412446581790771
6,103021733,-1.1253533392350232
6,103016708,-0.5954605567568277
6,103032874,0.5232469334466955
6,103025484,-1.6860291223546535
6,103029444,-2.6053083865687605
6,103005137,-0.33512194070460966
6,103028401,0.08924979879449224
6,103000242,-1.9318800012937052
6,103017342,-1.0828222870467041
6,103003651,-3.046851456358456
6,103061240,2.19414474304807
6,103041285,-2.1832367894115836
7,103004634,-1.6030567919103231
7,103038945,-3.2288432621680894
7,103018229,-0.31568527071174024
7,103029600,-0.5452593975818333
7,103025882,-1.9337482196589604
7,103061504,0.43956782653912063
7,103061390,-2.203065536429994
7,103065006,1.5712295346517489
7,103013757,-2.245831732448945
7,103008771,-2.93080442097941
7,103002711,-2.0293285294973655
7,103056018,-2.730522069048328
7,103059517,-3.945628334544622
7,100991199,-2.752288835723164
7,103054507,-4.651360339350081
7,103012801,-2.1750263426261287
7,103023432,-2.1503233408840994
7,103012204,-2.0807181037242968
7,103023143,-3.1026613978208775
7,103041020,-1.2922644139679709
7,103030408,-1.7767542057775185
7,103066828,-3.524397535304037
7,103022168,-0.7812116605384438
7,103001819,1.8498191997160665
7,103013625,-2.6981622513326053
7,103029770,-2.995398490187798
7,103066697,0.3380343168753431
7,103021052,-1.4228962744887677
7,103047484,1.0459465579422154
7,103066489,-0.10635102028171675
8,103065668,-3.176589856542108
8,103059593,-3.7963263151810493
8,103061603,0.811950457890882
8,103065258,-2.519565212940816
8,103026623,-4.198675065204082
8,103064787,-3.6061072044923996
8,103032553,-3.0502008461015064
8,103064275,-1.3425144459367293
8,103040021,-3.6151049162965188
8,103007467,0.34495031216142835
8,103048717,-3.031185892887507
8,103052237,-2.2038481193296713
8,103027357,-0.5012394533516727
8,103063425,-3.539066137857721
8,103028305,-0.7430021217992571
8,103044023,-4.044652539127034
8,103044370,-4.938108048933295
8,103049972,-1.7124276972243822
8,103030274,-4.623208835725626
8,103007787,0.49473583344137606
8,103024053,-4.545225707470342
8,103011213,-2.07932327888624
8,103018904,-3.6012499879382545
8,103054835,-3.604805008164086
8,103006161,-4.022106368035695
8,103037311,-4.1862136523025875
8,103032827,-1.6620760361755347
8,103050245,-3.9773818004424486
8,103056233,-2.064252445025776
8,103027289,-0.6662731068499522
9,103010304,0.6733443467463816
9,103026604,-1.9921441529397015
9,103063825,-3.698461217522984
9,103065258,-2.519565212940816
9,103061603,0.811950457890882
9,103016361,-3.2169213733183923
9,103052948,-2.2632411458588835
9,103027126,-4.004531691891702
9,103007872,-4.446841203132881
9,103033259,-2.6699966083573723
9,103063425,-3.539066137857721
9,103055933,-2.0962557037151344
9,103005300,-4.810464340964801
9,103048717,-3.031185892887507
9,103030456,2.4213776288936093
9,103040021,-3.6151049162965188
9,103064275,-1.3425144459367293
9,103014466,-2.243570520021036
9,103038235,-1.8924156438184712
9,103038057,-1.5559126502623128
9,103032827,-1.6620760361755347
9,103049972,-1.7124276972243822
9,103006161,-4.022106368035695
9,103046297,-1.2633838616858162
9,103064965,-2.4798028800446397
9,103009860,-3.990494179674056
9,103007787,0.49473583344137606
9,103023516,-3.5721568046000707
9,103050245,-3.9773818004424486
9,103044023,-4.044652539127034
10,103012951,-4.134827917199157
10,103014769,-3.160424800109488
10,103017268,-1.7378859635415091
10,103028931,-3.0599742879056198
10,103039501,-1.162011916641162
10,103066129,-2.0269189682554494
10,103005840,-1.86463284688635
10,103035660,-2.8925794653506482
10,103044179,-1.7781028846199771
10,103023838,-1.367891413742523
10,103023589,-2.814862965783382
10,103027954,-2.830127750716963
10,103018933,-1.8855131168028
10,103063981,-2.912944471854175
10,103063679,1.1935470706601996
10,103051046,-0.9786364139687476
10,103061106,-3.9322228295527077
10,103049707,-3.276074579695991
10,103065206,-3.653508958118116
10,103058125,-2.810772335825131
10,103029439,-3.1041731154178005
10,103001711,-3.722053763766298
10,103046824,-3.722053763766298
10,103032226,0.8093548980214677
10,103065928,-3.491182254340916
10,103063431,-3.0676515435102387
10,103027436,-4.0914928573675775
10,103036992,-3.991576498510952
10,103039922,-3.7176342746668967
10,103045719,1.155026353660931
11,103008494,-2.667431882020357
11,103016385,-1.681843238905481
11,103058761,-0.7044253445047997
11,103057079,-0.69357433679533
11,103058508,-2.9627903859017595
11,103052758,-3.19196218071164
11,103018841,-4.107634193120088
11,103028765,-2.1808848224326214
11,103049300,0.9680818870607169
11,103047481,-1.1635640528592308
11,103042885,-2.564297586139709
11,103008253,-2.6483573874914796
11,103046823,1.3727755690727323
11,103056361,-1.1797098459596658
11,103065836,-2.993523675022158
11,103059119,-0.7839407421297259
11,103032753,-0.7169066113799885
11,103044654,-0.8705768144877988
11,103062893,-3.4036035504101863
11,103039123,0.9502992512551491
11,103018799,-3.378706682317458
11,103036002,0.7793903687260787
12,103039781,-2.3405502869889974
12,103005351,3.8730004608183117
12,103015339,1.1996952889918686
12,100005896,-0.3826035701988392
12,103004892,-2.522406399239282
12,103017382,-2.482710250139915
12,103042584,-1.170060115840096
12,103056147,-1.2778360246442406
12,103058210,-3.3165186982109396
12,103059272,-3.294058594807615
12,103018646,0.3099299019642797
12,103028043,0.19096701022679086
12,103028467,-0.27766496676555547
12,103023574,-0.5287304457943593
12,103020277,-3.8908689616466523
12,103012534,2.647451574379281
12,103054575,-3.1772400272622727
12,103001497,-0.2955878918860456
12,103044205,0.23610024329914997
12,103032272,-1.465002924366039
12,103034577,-1.042849998150855
12,103014741,0.16910792011809872
12,103013316,-1.7691714323005931
12,103048088,0.8101969036411243
12,103008191,-0.14377907398777737
12,103055250,-0.14011413241420956
12,103049621,-3.140786144965771
12,103042566,1.3234016727433406
12,103034891,-1.052193463926778
12,103042392,-0.4246033512668157
13,103004698,1.7653935141704715
13,103059593,-3.7963263151810493
13,103062116,-4.064503895972888
13,103003450,-2.736446483355076
13,103066584,-2.8891764411443037
13,103039899,-4.709196554363724
13,103023843,-3.37401533426248
13,103026623,-4.198675065204082
13,103005459,-1.8772697399359672
13,103004940,-4.495929750316638
13,103004351,-3.1587316395736735
13,103056700,-1.1321490478332705
13,103011214,-0.06917294685661848
13,103056822,-4.425532732796955
13,103007872,-4.446841203132881
13,103036433,-1.9246750650359896
13,103014638,-4.914875494632352
13,103040978,-2.8984415902832064
13,103064962,0.01766662750567749
13,103029379,-5.209842160871965
13,103000619,-1.7328179005378828
13,103060444,-1.784186533136991
13,103029152,-0.41346700025175553
13,103013174,-1.9067268956875938
13,103055910,-2.2407420475043036
13,103045183,-3.555125738109358
13,103028787,-1.566066432656712
13,103025778,-3.0549733372350194
13,103007203,-0.6710833627507622
13,103050245,-3.9773818004424486
14,103029168,-2.518225846769066
14,103014241,-1.8536410148349534
14,103034151,-2.6524267951153537
14,103061615,-2.949449725449147
14,103024517,-4.6307128006941625
14,103026910,-0.24722986634653316
14,103042363,1.7479081005609405
14,103029023,-3.923111057457282
14,103031436,-2.141235608646174
14,103014269,-3.294058258083275
14,103034932,-3.9793316422003198
14,103042040,-2.9658639759872742
14,103038336,-4.287743626336001
14,103056323,-3.67672728203731
14,103012854,-1.0179010030465192
14,103064798,-2.432650116537032
14,103025411,-2.950975898755434
14,103057072,-4.238063011305638
14,103066776,-2.4891641493001484
14,103027012,-3.294058258083275
14,103050414,-4.1481869919859395
14,103028198,-1.0415037737275727
14,103019673,-2.5508191259289594
14,103055560,-0.14003878958320987
14,103045410,-0.7612015112137519
14,103037287,-3.4361462104515716
14,103029261,-2.1886275073489383
14,103019922,-2.4983901954446455
14,103057667,-4.0914914121713295
14,103036310,-1.8306313937117686
15,103030636,0.3030288639848747
15,103042200,3.1290663510054646
15,103045811,-0.9679785538447565
15,103036380,-2.774494390748467
15,103011757,-4.740003500605733
15,103062694,-1.5076021103351482
15,103054228,3.319049716742052
15,103032456,-1.1388697646453954
15,103023569,-1.1004618849694594
15,103002639,-2.521693077606646
15,103047441,-1.2674480709207283
15,103022584,-2.5668369010495473
15,103048833,-3.443610844876685
15,103001622,-2.7682169323234542
15,103051908,-2.1273325388392226
15,103055479,-3.231780777490266
15,103006859,-1.2543180014524893
15,103049190,-2.713000594852309
15,103033306,-1.3488885395336814
15,103063535,-2.6434630092340536
15,103054344,-2.1580666083400137
15,103019826,-4.020227145725969
15,103014422,-2.52190662764689
15,103012564,-2.671461548794167
15,103060079,-3.375612556974259
15,103009023,-2.0614382325532103
15,103025253,-2.155570760580164
15,103025538,-1.2429466046309183
15,103031516,2.8054944110978153
15,103005821,-2.385136483923285
16,103066444,-2.5393198706970312
16,103033765,-1.089210173751236
16,103010622,-4.37141749400051
16,103064346,-0.5124936301344655
16,103040243,-1.617790303654971
16,103020610,-2.249536186351465
16,103039125,-1.7014561844719411
16,103049124,-0.09786695817221769
16,103014385,-1.7416695944507388
16,103005666,-2.811024303939432
16,103042490,-1.2302380409434277
16,103024449,-2.390691412596469
16,103032192,1.064140493998895
16,103013225,-2.2472282271420405
16,103054585,-2.6167896044110073
16,103027014,2.639439566499308
16,103003207,-1.341034309648667
16,103041389,-0.2342637143121306
16,103024619,-0.825121518873841
16,103023326,-2.351863755017412
16,103052178,-0.689915693559202
16,103011396,-3.533341184596314
16,103005021,-0.11878261259753392
16,103066013,-1.422890295742377
16,103058776,-1.3720581882815008
16,103052821,1.2021009355893328
16,103018514,-0.24641170681002017
16,103037104,-2.351863755017412
16,103040492,-3.2919854406110716
16,103028270,-2.0177026085387797
17,103000718,-0.2939514998996531
17,103041378,-1.3613602480509868
17,103058798,0.40523203260367185
17,103026290,-2.6123688576427058
17,103042956,-1.850791441539613
17,103030762,-3.3194502924801093
17,103062908,0.29878897240439406
17,103030853,-2.3242387966282
17,103007259,-2.900702756326914
17,103033335,1.7262111648709557
17,103049768,-4.64944211973142
17,103014771,-0.8955900559183834
17,103017785,-4.072951487454783
17,103001542,-0.35925937491956206
17,103010048,-3.548100033461309
17,103046185,1.0154910436389524
17,103028140,-2.168923211498687
17,103019033,-2.5883203857634776
17,103019006,-2.895058053283295
17,103025786,-2.460457538222467
17,103006499,0.6337791599287919
17,103037041,-2.4432996167663257
17,103025030,-0.41961673853975945
17,103036737,-0.7240085378504764
17,103012097,-0.23793740688108095
17,103036513,-2.806978996059154
17,103038050,-2.5235934602045034
17,103056435,-2.3878178283145983
17,103045454,-3.5693551233456167
17,103005923,-1.9299623222614475
18,103013489,-4.191612726595058
18,103003085,-3.2883937103880583
18,103062572,-5.150426328487997
18,103065276,-3.4312004054139544
18,103010535,-2.8272948750840885
18,103039725,-4.635893507892368
18,103065063,-4.079219336384229
18,103045129,-3.9457359124778955
18,103035422,-4.431458795019266
18,103018483,-4.525771887985808
18,103011147,-4.485401397270738
18,103014889,-4.939082103409947
18,103032361,-0.9545943205284244
18,103046822,-3.9434008243434158
18,103029051,-2.5995558018101277
18,103013630,-1.6641255400252866
18,103027360,-0.9503191595224902
18,103022447,-4.715609597134359
18,103002893,1.23416155780232
18,103038423,-4.214699516733986
18,103044881,-2.9352673285540805
18,103011035,-4.640320614356187
18,103027352,-4.455067664947012
18,103035193,-4.6007596261965515
18,103062361,-2.527105874641462
18,103050471,-4.704543454073716
18,103047396,0.20779845190172314
18,103052700,-0.1398142916621073
18,103006921,-4.452784772335422
18,103047967,-4.9205690614489885
19,103066482,-0.8630508193864865
19,103007847,-2.8873667411478805
19,103024171,-0.317809944007708
19,103027358,-3.148471360002321
19,103048692,-3.2010248296574497
19,103061110,-2.7751582600737206
19,103017923,2.463916171873393
19,103044472,-1.522420461228843
19,103013314,-2.4102180478443986
19,103044618,-3.0002206186284752
19,103045995,-1.3775180716533566
19,103054044,-3.508357140551655
19,103025223,-2.5621898817769084
19,103012103,-3.400127606444797
19,103055507,-1.187572250593579
19,103028653,-3.3691953159207237
19,103015032,-1.321327446809832
19,103007367,-2.370882285699325
19,103027066,-2.6701557961390043
19,103011879,-2.9773594084694563
19,103019373,-2.5668128732472253
19,103045794,-2.5630560311657358
19,103060221,-2.205780519808582
19,103004185,-3.5528321831742358
19,103041594,-2.539776902156796
19,103045167,-1.7705165331166186
19,103038015,-5.369047214367566
19,103004341,-3.1319443151343807
19,103049444,-0.9820731044543209
19,103018699,-3.189247406505103
20,103056201,-2.1026879095721993
20,103053811,-0.31515090330838746
20,103048342,-2.728871613302234
20,103018699,-3.189247406505103
20,103055507,-1.187572250593579
20,103007367,-2.370882285699325
20,103019373,-2.5668128732472253
20,103039158,-3.955160444330915
20,103004289,-1.9762934519425257
20,103027066,-2.6701557961390043
20,103015032,-1.321327446809832
20,103015366,-2.891063553933546
20,103042080,-3.2725242315558702
20,103060221,-2.205780519808582
20,103005310,3.0405469066774193
20,103010688,-1.0326813869358562
20,103044380,-0.7374037392418333
20,103049058,-1.923887685741951
20,103009922,-2.736226878400118
20,103007847,-2.8873667411478805
20,103048692,-3.2010248296574497
20,103029812,-4.482167899011273
20,103060274,-1.694155357503445
20,103040951,0.5540924607030391
20,103026549,-3.270074568201615
20,103044472,-1.522420461228843
20,103013648,2.1191858749966928
20,103025223,-2.5621898817769084
20,103063977,-2.6827129726660175
20,103012103,-3.400127606444797
21,103036746,-2.6944561809356276
21,103056676,-2.286297273050275
21,103052889,-0.1307329571822748
21,103004684,-0.29190139256932324
21,103031786,-0.02053701230719647
21,103023526,-0.059716775030934754
21,103009180,1.5952720641186189
21,103037862,-1.4990301509719577
21,103062066,-0.7156952863380199
21,103029058,-3.2363444242943977
21,103036133,-1.0736683405531053
21,103022425,-1.7776564923905083
21,103007090,-0.3508644703561814
21,103032851,-2.80941076330935
21,103065965,-2.100419068598448
21,103019534,-2.7816822429510317
21,103050649,0.7725612940862295
21,103035649,2.040936468542584
21,103063649,-0.8220572370832178
21,103053253,-0.030802490017280526
21,103046907,-1.6353948048785658
21,103045978,-2.43477533659441
21,103046620,-2.6498231809987165
21,103037204,0.023922707860564385
21,103058358,-6.6265650331639065
21,103010146,1.7097232962496198
21,103020164,-1.9913159573521737
21,103052465,1.9831526011012062
21,103043491,-0.7098204415744946
21,103004245,-1.6512479534803854
22,103045009,-0.006269256158619757
22,103061698,-4.949461251098878
22,103009129,-2.5218752163797924
22,103002888,-1.475014687728603
22,103028081,-2.5216603473457266
22,103012397,-1.4548115233088508
22,103016225,-2.77934276767024
22,103026115,-4.220111721875254
22,103043985,-1.9657689094234425
22,103030702,-1.9657689094234425
22,103005156,-0.555383784158701
22,103050422,-0.573087424461897
22,103062284,-1.2910863322150883
22,103045227,-1.6601792817852399
22,103024368,-2.048765364225496
22,103031571,-2.005380708139336
22,103039726,-0.2136742789078441
22,103026851,-1.1102924748806724
22,103052472,-2.835900731501538
22,103013816,-0.696021857019005
22,103000588,-1.0981234036615608
22,103037835,-3.769957546117511
22,103045689,-3.9277353623128364
22,103031132,-0.39638186292856525
22,103003046,-0.41064878255555637
22,103016370,0.6358048532585081
22,103010599,-2.5528454331677164
22,103029249,0.9616737134237668
22,103052877,-3.167275927632976
22,103013921,2.840930538921555
23,103003215,-3.3520148296519032
23,103044068,-2.1756612742890598
23,103046234,-3.324377004262887
23,103019281,-3.137162461465822
23,103048326,0.41993008158000866
23,103066758,-4.571004594851321
23,103047023,-2.8249211491206756
23,103055844,-2.3562417165833844
23,103044441,-0.4013154856167299
23,103037470,-4.813846070547234
23,103039122,-3.5171767298852297
23,103054200,-0.6761836363798408
23,103007689,-3.43579644771153
23,103032890,-2.2242227099793546
23,103017270,-0.9029133841437255
23,103048857,-3.4986216539989785
23,103049183,-1.0269646037939923
23,103052819,-3.6336365697086404
23,103063018,-0.7680332004050141
23,103016766,-0.9862961782113833
23,103031711,-3.0824337529560166
23,103033407,-3.46977273983385
23,103038048,-2.81304380538887
23,103062686,-2.6005917525079147
23,103021986,-3.85316490161054
23,103034212,-3.0549898016438135
23,103016688,-3.540484904559798
23,103032359,-3.284471806069843
23,103021717,-1.0614122117978266
23,103031425,-3.4467611900983424
24,103043458,-4.206827841776683
24,103006892,-4.236876089852837
24,103021880,-2.0768157693493268
24,103001743,-2.6104549975640126
24,103057949,-3.411950597177082
24,103006161,-4.022106368035695
24,103009860,-3.990494179674056
24,103050245,-3.9773818004424486
24,103064438,-4.709196554363724
24,103012025,-3.514873059299375
24,103034701,-1.3074184190098395
24,103024053,-4.545225707470342
24,103065015,-2.854080042187628
24,103026623,-4.198675065204082
24,103039899,-4.709196554363724
24,103006374,0.4974252663346944
24,103043318,-0.7562538447766927
24,103032408,-3.6926044806055485
24,103059900,-1.3028898968422729
24,103043448,-3.002198946826957
24,103053022,-2.9863425668645913
24,103014638,-4.914875494632352
24,103007872,-4.446841203132881
24,103056822,-4.425532732796955
24,103002705,-3.6097704410735494
24,103005546,-4.32168787352259
24,103056103,-3.8285237803568033
24,103062396,-3.9645420928883683
24,103026638,-1.1256720943168805
24,103048498,-3.2445685223577203
25,103061280,-0.5956133756053763
25,103012177,-1.1132226753153303
25,103004374,-1.8528709688376441
25,103057577,2.6235315935444055
25,103004211,-2.1329873061113966
25,103055105,-1.4698951267445701
25,103016662,-0.03075186490645987
25,103060094,-3.7372024546405487
25,103040130,-3.7375644399384598
25,103064998,-1.643557206493485
25,103023432,-2.1503233408840994
25,103034057,-4.145726054726052
25,103049866,1.6335053970548232
25,103004634,-1.6030567919103231
25,100991199,-2.752288835723164
25,103038527,-2.7124643555132386
25,103059517,-3.945628334544622
25,103036090,-1.4698951267445701
25,103067003,-0.7506649270976072
25,103061034,0.10437829077656369
25,103064337,0.27029981582180596
25,100705143,-2.6182679586565953
25,103021677,-2.2965857453944585
25,103060093,-4.147224197326516
25,103064453,-0.6307197404113247
25,103022205,-0.10711123730119015
25,103052090,0.7798436654298947
25,103011939,-1.188756987743929
25,103060452,-2.805685658064835
25,103007224,-0.17193926413933708
26,103049819,-0.19731473694899704
26,103033879,-0.3105963164972769
26,103065065,1.329605918928826
26,103028724,0.7516143475419813
26,103042161,-2.23633669229697
26,103011441,0.1405782318645566
26,103051768,0.649003693648343
26,103020228,-0.6283788641700807
26,103039664,2.128280373418173
26,103055139,-1.6676311076148032
26,103060285,1.2589095029341555
26,103062913,-0.6382103612594238
26,103014499,1.3119205842441248
26,103050084,0.8186146746094146
26,103053945,-0.042227826690693554
26,103044173,-2.867878170756663
26,103004902,-0.95404879723863
26,103052850,-2.5138317905172336
26,103000063,-0.9873851161285219
26,103045159,-2.2012660460460554
26,103034308,-0.19598392588527958
26,103034696,0.7466032594912289
26,103054301,-0.028557010164957763
26,103063211,-1.957775544717426
26,103031014,2.3193786230386606
26,103055454,-2.5692884855892917
26,103059861,2.5106292967866106
26,103039033,-1.1764982056354967
26,103028409,0.5834736414321068
26,103003314,-0.11893684210265248
27,103036232,-2.6300086262695306
27,103015352,-0.5262228789911672
27,103000061,0.27808755578162325
27,103043235,0.8951606049500618
27,103064452,-1.0222316440750279
27,103043401,-3.771966900632325
27,103050353,-0.8066500520578643
27,103042704,-2.594870622696134
27,103025093,2.0572688913447053
27,103038857,-3.249625611458263
27,103060706,-0.46110100138102755
27,103058734,1.0971720467282724
27,103039798,-1.5170776503051804
27,103044502,-4.128110591679263
27,103057580,-0.11298210486575044
27,103004260,-4.010943060562595
27,103049065,-3.404879664040269
27,103063672,-2.258928769198275
27,103010907,0.8951606049500618
27,103031895,-0.8066500520578643
27,103038944,-4.319140831656066
27,103065253,-0.697924965530768
27,103024187,0.8951606049500618
27,103004496,-1.9457057900096884
27,103063177,-4.206204229452418
27,103060002,-2.3305069854165623
27,103002502,-2.8072103700249476
27,103038794,-1.1285533927401432
27,103062944,-2.9455717108668784
27,103045003,-1.318359487118165
28,103064283,-3.0999330971829613
28,103064771,-0.8571352493269941
28,103017208,3.142141436105989
28,103037962,-2.3021910131053223
28,103034126,0.0041656113284058716
28,103060757,-2.5240231549016916
28,103024762,-3.465771641751806
28,103010643,-0.785078146340245
28,103028096,-2.289049312452767
28,103059507,0.8752356679951789
28,103001738,-1.0641604888800325
28,103036415,-3.003273693632763
28,103020690,-2.0559170069744273
28,103052378,-3.820935439336676
28,102889622,-1.213100081810706
28,103065808,-2.1572096757337627
28,103004785,0.05703661246436331
28,103006924,-0.5885085897004283
28,103030487,-2.9607665925409052
28,103066872,-2.209762074110918
28,103058333,-3.1823318956735953
28,103054877,-3.0125986966140657
28,103013198,0.6174620127465467
28,103009874,-0.6436248360573931
28,103027534,-3.5263221193530154
28,103022373,-2.1683975054286564
28,103000532,-2.4349552757086776
28,103034554,-3.267227738123772
28,103048231,-3.2386351026469478
28,103024320,-3.732210595264713
29,103018172,-3.560187922356304
29,103033119,-2.125879913953444
29,103053339,-1.8601612336722437
29,103063424,0.023116731834280313
29,103020450,-2.3009837739198242
29,103058256,-3.4921989801498974
29,103055879,-3.668373503757127
29,103056994,0.6894727262013356
29,103052452,-3.1395529471508064
29,103008328,-2.428792415872562
29,103014034,-4.542421333341103
29,103057233,-0.02246526675855165
29,103058976,-5.074967818819519
29,103038272,-2.6476214442776533
29,103053297,-3.2463239745067964
29,103030110,-0.5475411799914975
29,103028424,-0.944814059345517
29,103036535,-2.7619277817330556
29,103053100,-0.44233713807085984
29,103002836,-3.5017270688286493
29,103028063,-1.3933098168048028
29,103006765,-0.5482030996559906
29,103031074,-0.5439627725233809
29,103007308,0.8287939549023404
29,103046221,-2.466694492750495
29,103034077,-4.174580097100987
29,103062355,-4.726552853960676
29,103043031,-1.5845746242306544
29,103004220,-3.0826789189173605
29,103060483,-1.1749572544205802
30,103028611,-1.8991741127659465
30,103028419,-1.7735452496622681
30,103062360,-1.6760244725887432
30,103017767,-1.7891590727939124
30,103050789,-0.5155174825824688
30,103052467,-1.4957871496653268
30,103050747,-2.667903422734911
30,103023001,-1.3303114798948958
30,103009553,-2.8122395638204387
30,103059323,-2.373046380326143
